331en117-3,,4,Cotton wool,33140000-3,en
331en118-0,,4,Wipes,33140000-3,en
331en119-7,,4,Compresses,33140000-3,en
331en120-7,,4,"Clip, suture, ligature supplies",33140000-3,en
331en121-4,,4,Surgical sutures,33140000-3,en
331en122-1,,4,Surgical staples,33140000-3,en
331en123-8,,4,Sharps containers,33140000-3,en
331en124-5,,4,Sharps pads,33140000-3,en
331en125-2,,4,Material for surgical sutures,33140000-3,en
331en126-9,,4,Ligatures,33140000-3,en
331en127-6,,4,Absorbable haemostatics,33140000-3,en
331en128-3,,4,Needles for sutures,33140000-3,en
331en200-2,,4,Catheters,33140000-3,en
331en210-5,,4,Balloon catheters,33140000-3,en
331en220-8,,4,Cannulae,33140000-3,en
331en230-1,,4,Dilator,33140000-3,en
331en240-4,,4,Catheter accessories,33140000-3,en
331en300-3,,4,"Venepuncture, blood sampling devices",33140000-3,en
331en310-6,,4,Syringes,33140000-3,en
331en320-9,,4,Medical needles,33140000-3,en
331en321-6,,4,Anesthesia needles,33140000-3,en
331en322-3,,4,Arterial needles,33140000-3,en
331en323-0,,4,Biopsy needles,33140000-3,en
331en324-7,,4,Dialysis needles,33140000-3,en
331en325-4,,4,Fistula needles,33140000-3,en
331en326-1,,4,Radiology procedural needles,33140000-3,en
331en327-8,,4,Vented needles,33140000-3,en
331en328-5,,4,Epidural needles,33140000-3,en
331en329-2,,4,Amniocentesia needles,33140000-3,en
331en400-4,,4,Wire-cutter and bistoury; surgical gloves,33140000-3,en
331enen0-7,,4,Wire-cutter and bistoury,33140000-3,en
331enen1-4,,4,Scalpels and blades,33140000-3,en
331en420-0,,4,Surgical gloves,33140000-3,en
331en500-5,,4,Haematological consumables,33140000-3,en
331en510-8,,4,Blood products,33140000-3,en
331en520-1,,4,Plasma extracts,33140000-3,en
331en530-4,,4,Blood coagulants,33140000-3,en
331en540-7,,4,Albumin,33140000-3,en
331en550-0,,4,Heparin,33140000-3,en
331en560-3,,4,Human organs,33140000-3,en
331en570-6,,4,Human blood,33140000-3,en
331en580-9,,4,Animal blood,33140000-3,en
331en600-6,,4,"Collector and collection bags, drainage and kits",33140000-3,en
331en610-9,,4,Collection bag,33140000-3,en
331en613-0,,4,Blood bags,33140000-3,en
331en614-7,,4,Plasma bags,33140000-3,en
331en615-4,,4,Bags for urine,33140000-3,en
331en620-2,,4,Medical kits,33140000-3,en
331en621-9,,4,Incontinence kit,33140000-3,en
331en622-6,,4,AIDS-prevention kits,33140000-3,en
331en623-3,,4,First-aid boxes,33140000-3,en
331en624-0,,4,Administration sets,33140000-3,en
331en625-7,,4,Diagnostic kits,33140000-3,en
331en626-4,,4,Dosage kits,33140000-3,en
331en630-5,,4,Blood plasma filters,33140000-3,en
331en640-8,,4,Drain,33140000-3,en
331en6en-5,,4,Probes,33140000-3,en
331en642-2,,4,Drain accessories,33140000-3,en
331en700-7,,4,Orthopaedic supplies,33140000-3,en
331en710-0,,4,Crutches,33140000-3,en
331en720-3,,4,Walking aids,33140000-3,en
331en730-6,,4,Surgical collars,33140000-3,en
331en740-9,,4,Orthopaedic footwear,33140000-3,en
331en750-2,,4,Artificial joints,33140000-3,en
331en760-5,,4,Splints,33140000-3,en
331en770-8,,4,"Fracture appliances, pins and plates",33140000-3,en
331en800-8,,4,Dental consumables,33140000-3,en
331en810-1,,4,Dental filling materials,33140000-3,en
331en820-4,,4,Teeth,33140000-3,en
331en821-1,,4,Porcelain teeth,33140000-3,en
331en822-8,,4,Acrylic teeth,33140000-3,en
331en830-7,,4,Cement base,33140000-3,en
331en840-0,,4,Dental haemostatic,33140000-3,en
331en850-3,,4,Dental hygiene products,33140000-3,en
331en900-9,,4,Blood lancets,33140000-3,en
33150000-6,,3,"Radiotherapy, mechanotherapy, electrotherapy and physical therapy devices",33100000-1,en
33151000-3,,4,Radiotherapy devices and supplies,33150000-6,en
33151100-4,,4,Gamma therapy devices,33150000-6,en
33151200-5,,4,X-ray therapy devices,33150000-6,en
33151300-6,,4,Spectrographs,33150000-6,en
33151400-7,,4,Radiotherapy supplies,33150000-6,en
33152000-0,,4,Incubators,33150000-6,en
33153000-7,,4,Lithotripter,33150000-6,en
33154000-4,,4,Mechanotherapy devices,33150000-6,en
33155000-1,,4,Physical therapy devices,33150000-6,en
33156000-8,,4,Psychology mdmdbing devices,33150000-6,en
33157000-5,,4,Gas-therapy and respiratory devices,33150000-6,en
33157100-6,,4,Medical gas masks,33150000-6,en
33157110-9,,4,Oxygen mask,33150000-6,en
33157200-7,,4,Oxygen kits,33150000-6,en
33157300-8,,4,Oxygen tents,33150000-6,en
33157400-9,,4,Medical breathing devices,33150000-6,en
33157500-0,,4,Hyperbaric chambers,33150000-6,en
33157700-2,,4,Blow bottle,33150000-6,en
33157800-3,,4,Oxygen administration unit,33150000-6,en
33157810-6,,4,Oxygen therapy unit,33150000-6,en
33158000-2,,4,"Electrical, electromagnetic and mechanical treatment",33150000-6,en
33158100-3,,4,Electromagnetic unit,33150000-6,en
33158200-4,,4,Electrotherapy devices,33150000-6,en
33158210-7,,4,Stimulator,33150000-6,en
33158300-5,,4,Ultraviolet medical devices,33150000-6,en
33158400-6,,4,Mechanical therapy unit,33150000-6,en
33158500-7,,4,Infrared medical devices,33150000-6,en
33159000-9,,4,Clinical chemistry system,33150000-6,en
33160000-9,,3,Operating techniques,33100000-1,en
33161000-6,,4,Electrosurgical unit,33160000-9,en
33162000-3,,4,Operating theatre devices and instruments,33160000-9,en
33162100-4,,4,Operating-theatre devices,33160000-9,en
33162200-5,,4,Operating-theatre instruments,33160000-9,en
33163000-0,,4,Tent for medical use,33160000-9,en
33164000-7,,4,Coelioscopy devices,33160000-9,en
3316en00-8,,4,Colposcope,33160000-9,en
33165000-4,,4,Cryosurgical and cryotherapy devices,33160000-9,en
33166000-1,,4,Dermatological devices,33160000-9,en
33167000-8,,4,Surgical lights,33160000-9,en
33168000-5,,4,"Endoscopy, endosurgery devices",33160000-9,en
33168100-6,,4,Endoscopes,33160000-9,en
33169000-2,,4,Surgical instruments,33160000-9,en
33169100-3,,4,Surgical laser,33160000-9,en
33169200-4,,4,Surgical baskets,33160000-9,en
33169300-5,,4,Surgical trays,33160000-9,en
33169400-6,,4,Surgical containers,33160000-9,en
33169500-7,,4,Surgical tracking and tracing systems,33160000-9,en
33170000-2,,3,Anaesthesia and resuscitation,33100000-1,en
33171000-9,,4,Instruments for anaesthesia and resuscitation,33170000-2,en
33171100-0,,4,Instruments for anaesthesia,33170000-2,en
33171110-3,,4,Anaesthesia mask,33170000-2,en
33171200-1,,4,Instruments for resuscitation,33170000-2,en
33171210-4,,4,Resuscitation mask,33170000-2,en
33171300-2,,4,Epidural kits or packs,33170000-2,en
33172000-6,,4,Anaesthesia and resuscitation devices,33170000-2,en
33172100-7,,4,Anaesthesia devices,33170000-2,en
33172200-8,,4,Resuscitation devices,33170000-2,en
33180000-5,,3,Functional support,33100000-1,en
33181000-2,,4,Renal support devices,33180000-5,en
33181100-3,,4,Haemodialysis devices,33180000-5,en
33181200-4,,4,Dialysis filters,33180000-5,en
33181300-5,,4,Haemodialysis individual monitor,33180000-5,en
33181400-6,,4,Haemodialysis multiposition,33180000-5,en
33181500-7,,4,Renal consumables,33180000-5,en
33181510-0,,4,Renal fluid,33180000-5,en
33181520-3,,4,Renal dialysis consumables,33180000-5,en
33182000-9,,4,Cardiac support devices,33180000-5,en
33182100-0,,4,Defibrillator,33180000-5,en
33182200-1,,4,Cardiac stimulation devices,33180000-5,en
33182210-4,,4,Pacemaker,33180000-5,en
33182220-7,,4,Cardiac valve,33180000-5,en
33182230-0,,4,Ventricle,33180000-5,en
33182240-3,,4,Parts and accessories for pacemakers,33180000-5,en
331822en-0,,4,Batteries for pacemakers,33180000-5,en
33182300-2,,4,Cardiac surgery devices,33180000-5,en
33182400-3,,4,Cardiac X-ray system,33180000-5,en
33183000-6,,4,Orthopaedic support devices,33180000-5,en
33183100-7,,4,Orthopaedic implants,33180000-5,en
33183200-8,,4,Orthopaedic prostheses,33180000-5,en
33183300-9,,4,Osteosynthesis devices,33180000-5,en
33184000-3,,4,Artificial parts of the body,33180000-5,en
3318en00-4,,4,Surgical implants,33180000-5,en
33184200-5,,4,Vascular prostheses,33180000-5,en
33184300-6,,4,Artificial parts of the heart,33180000-5,en
33184400-7,,4,Breast prostheses,33180000-5,en
33184en0-0,,4,Internal breast prostheses,33180000-5,en
33184420-3,,4,External breast prostheses,33180000-5,en
33184500-8,,4,Coronary endoprostheses,33180000-5,en
33184600-9,,4,False eyes,33180000-5,en
33185000-0,,4,Hearing aids,33180000-5,en
33185100-1,,4,Parts and accessories for hearing aids,33180000-5,en
33185200-2,,4,Cochlear implant,33180000-5,en
33185300-3,,4,Otolaryngology implant,33180000-5,en
33185400-4,,4,Larynx artificial,33180000-5,en
33186000-7,,4,Extracorporeal circulatory unit,33180000-5,en
33186100-8,,4,Oxygenator,33180000-5,en
33186200-9,,4,Blood and fluid warming,33180000-5,en
33190000-8,,3,Miscellaneous medical devices and products,33100000-1,en
33191000-5,,4,"Sterilisation, disinfection and hygiene devices",33190000-8,en
33191100-6,,4,Steriliser,33190000-8,en
33191110-9,,4,Autoclaves,33190000-8,en
33192000-2,,4,Medical furniture,33190000-8,en
33192100-3,,4,Beds for medical use,33190000-8,en
33192110-6,,4,Orthopaedic beds,33190000-8,en
33192120-9,,4,Hospital beds,33190000-8,en
33192130-2,,4,Motorised beds,33190000-8,en
33192140-5,,4,Psychiatric couches,33190000-8,en
33192150-8,,4,Therapy beds,33190000-8,en
33192160-1,,4,Stretchers,33190000-8,en
33192200-4,,4,Medical tables,33190000-8,en
33192210-7,,4,Examination tables,33190000-8,en
33192230-3,,4,Operating tables,33190000-8,en
33192300-5,,4,Medical furniture except beds and tables,33190000-8,en
33192310-8,,4,Traction or suspension devices for medical beds,33190000-8,en
33192320-1,,4,Urine-bottle holders,33190000-8,en
33192330-4,,4,Transfusion pods,33190000-8,en
33192340-7,,4,Operating theatre furniture except tables,33190000-8,en
33192350-0,,4,Medical cultivation cabinet,33190000-8,en
33192400-6,,4,Dental workstations,33190000-8,en
33192en0-9,,4,Dental chairs,33190000-8,en
33192500-7,,4,mdmdb tubes,33190000-8,en
33192600-8,,4,Lifting equipment for health care sector,33190000-8,en
33193000-9,,4,"Invalid carriages, wheelchairs and associated devices",33190000-8,en
33193100-0,,4,Invalid carriages and wheelchairs,33190000-8,en
33193110-3,,4,Invalid carriages,33190000-8,en
33193120-6,,4,Wheelchairs,33190000-8,en
33193121-3,,4,Motorised wheelchairs,33190000-8,en
33193200-1,,4,Parts and accessories for invalid carriages and wheelchairs,33190000-8,en
33193210-4,,4,Parts and accessories for invalid carriages,33190000-8,en
33193211-1,,4,Motors for invalid carriages,33190000-8,en
33193212-8,,4,Steering devices for invalid carriages,33190000-8,en
33193213-5,,4,Control devices for invalid carriages,33190000-8,en
33193214-2,,4,Chassis for invalid carriages,33190000-8,en
33193220-7,,4,Parts and accessories for wheelchairs,33190000-8,en
33193221-4,,4,Wheelchair cushions,33190000-8,en
33193222-1,,4,Wheelchair frames,33190000-8,en
33193223-8,,4,Wheelchair seats,33190000-8,en
33193224-5,,4,Wheelchair wheels,33190000-8,en
33193225-2,,4,Wheelchair tyres,33190000-8,en
33194000-6,,4,Devices and instruments for transfusion and infusion,33190000-8,en
3319en00-7,,4,Devices and instruments for infusion,33190000-8,en
3319en10-0,,4,Infusion pumps,33190000-8,en
3319en20-3,,4,Infusion supplies,33190000-8,en
33194200-8,,4,Devices and instruments for transfusion,33190000-8,en
33194210-1,,4,Blood-transfusion devices,33190000-8,en
33194220-4,,4,Blood-transfusion supplies,33190000-8,en
33195000-3,,4,Patient-monitoring system,33190000-8,en
33195100-4,,4,Monitors,33190000-8,en
33195110-7,,4,Respiratory monitors,33190000-8,en
33195200-5,,4,Central monitoring station,33190000-8,en
33196000-0,,4,Medical aids,33190000-8,en
33196100-1,,4,Devices for the elderly,33190000-8,en
33196200-2,,4,Devices for the disabled,33190000-8,en
33197000-7,,4,Medical computer equipment,33190000-8,en
33198000-4,,4,Hospital paper articles,33190000-8,en
33198100-5,,4,Paper compresses,33190000-8,en
33198200-6,,4,Paper sterilisation pouches or wraps,33190000-8,en
33199000-1,,4,Medical clothing,33190000-8,en
33600000-6,,2,Pharmaceutical products,33000000-0,en
33610000-9,,3,Medicinal products for the alimentary tract and metabolism,33600000-6,en
33611000-6,,4,Medicinal products for acid related disorders,33610000-9,en
33612000-3,,4,Medicinal products for functional gastroinmdmdbinal disorders,33610000-9,en
33613000-0,,4,Laxatives,33610000-9,en
