34928en0-5,Marker posts,4,34920000-2,en
34929000-5,Highway materials,4,34920000-2,en
34930000-5,Marine equipment,3,34900000-6,en
34931000-2,Harbour equipment,4,34930000-5,en
34931100-3,Docking installations,4,34930000-5,en
34931200-4,Passenger boarding bridges for ships,4,34930000-5,en
34931300-5,Passenger boarding stairs for ships,4,34930000-5,en
34931400-6,Ship bridge simulators,4,34930000-5,en
34931500-7,Vessel traffic control equipment,4,34930000-5,en
34932000-9,Radar sets,4,34930000-5,en
34933000-6,Navigation equipment,4,34930000-5,en
34934000-3,Propeller blades,4,34930000-5,en
34940000-8,Railway equipment,3,34900000-6,en
34942000-2,Signalling equipment,4,34940000-8,en
34942100-3,Signal posts,4,34940000-8,en
34942200-4,Signalling boxes,4,34940000-8,en
34943000-9,Train-monitoring system,4,34940000-8,en
34944000-6,Points heating system,4,34940000-8,en
34945000-3,Track-alignment machinery,4,34940000-8,en
34946000-0,Railway-track construction materials and supplies,4,34940000-8,en
34946100-1,Railway-track construction materials,4,34940000-8,en
34946110-4,Rails,4,34940000-8,en
34946120-7,Railway materials,4,34940000-8,en
34946121-4,Fishplates and sole plates,4,34940000-8,en
34946122-1,Check rails,4,34940000-8,en
34946200-2,Railway-track construction supplies,4,34940000-8,en
34946210-5,Current-conducting rails,4,34940000-8,en
34946220-8,"Switch blades, crossing frogs, point rods and crossing pieces",4,34940000-8,en
34946221-5,Switch blades,4,34940000-8,en
34946222-2,Crossing frogs,4,34940000-8,en
34946223-9,Point rods,4,34940000-8,en
34946224-6,Crossing pieces,4,34940000-8,en
34946230-1,"Rail clips, bedplates and ties",4,34940000-8,en
34946231-8,Rail clips,4,34940000-8,en
34946232-5,Bedplates and ties,4,34940000-8,en
34946240-4,Chairs and chair wedges,4,34940000-8,en
34947000-7,Sleepers and parts of sleepers,4,34940000-8,en
34947100-8,Sleepers,4,34940000-8,en
34947200-9,Parts of sleepers,4,34940000-8,en
34950000-1,Loadbearing equipment,3,34900000-6,en
34951000-8,Access platforms,4,34950000-1,en
34951200-0,Sludge-handling equipment,4,34950000-1,en
34951300-1,Sludge-drier installation,4,34950000-1,en
34952000-5,Hydraulic-platforms hoists,4,34950000-1,en
34953000-2,Access ramps,4,34950000-1,en
34953100-3,Ferry ramps,4,34950000-1,en
34953300-5,Passenger walkway,4,34950000-1,en
34954000-9,Gantries,4,34950000-1,en
34955000-6,Floating dock,4,34950000-1,en
34955100-7,Floating storage unit,4,34950000-1,en
34960000-4,Airport equipment,3,34900000-6,en
34961000-1,Baggage-handling system,4,34960000-4,en
34961100-2,Baggage-handling equipment,4,34960000-4,en
34962000-8,Air-traffic control equipment,4,34960000-4,en
34962100-9,Control tower equipment,4,34960000-4,en
34962200-0,Air-traffic control,4,34960000-4,en
34962210-3,Air-traffic control simulation,4,34960000-4,en
34962220-6,Air-traffic control systems,4,34960000-4,en
34962230-9,Air-traffic control training,4,34960000-4,en
34963000-5,Instrument Landing System (ILS),4,34960000-4,en
34964000-2,Doppler VHF Omni direction Range (DVOR),4,34960000-4,en
34965000-9,Distance Measuring Equipment (DME),4,34960000-4,en
34966000-6,Radio Direction Finder and Non-Directional Beacon,4,34960000-4,en
34966100-7,Radio Direction Finder (RDF),4,34960000-4,en
34966200-8,Non-Directional Beacon (NDB),4,34960000-4,en
34967000-3,Airport Communication System (COM),4,34960000-4,en
34968000-0,Airport Surveillance System and Lighting System,4,34960000-4,en
34968100-1,Airport Surveillance System (SUR),4,34960000-4,en
34968200-2,Airport Lighting System (PAPI),4,34960000-4,en
34969000-7,Passenger boarding bridges and stairs for aircraft,4,34960000-4,en
34969100-8,Passenger boarding bridges for aircraft,4,34960000-4,en
34969200-9,Passenger boarding stairs for aircraft,4,34960000-4,en
34970000-7,Traffic-monitoring equipment,3,34900000-6,en
34971000-4,Speed camera equipment,4,34970000-7,en
34972000-1,Traffic-flow measuring system,4,34970000-7,en
34980000-0,Transport tickets,3,34900000-6,en
34990000-3,"Control, safety, signalling and light equipment",3,34900000-6,en
34991000-0,Field operating lights,4,34990000-3,en
34992000-7,Signs and illuminated signs,4,34990000-3,en
34992100-8,Illuminated traffic signs,4,34990000-3,en
34992200-9,Road signs,4,34990000-3,en
34992300-0,Street signs,4,34990000-3,en
34993000-4,Road lights,4,34990000-3,en
34993100-5,Tunnel lighting,4,34990000-3,en
34994000-1,Lighting for ship guidance and illumination,4,34990000-3,en
34995000-8,Lighting for aircraft guidance and illumination,4,34990000-3,en
34996000-5,"Control, safety or signalling equipment for roads",4,34990000-3,en
34996100-6,Traffic lights,4,34990000-3,en
34996200-7,"Control, safety or signalling equipment for inland waterways",4,34990000-3,en
34996300-8,"Control, safety or signalling equipment for parking facilities",4,34990000-3,en
34997000-2,"Control, safety or signalling equipment for airports",4,34990000-3,en
34997100-3,Flight recorders,4,34990000-3,en
34997200-4,Airport lighting,4,34990000-3,en
34997210-7,Runway lights,4,34990000-3,en
34998000-9,"Control, safety or signalling equipment for port installations",4,34990000-3,en
34999000-6,"Signal generators, aerial signal splitters and electroplating machines",4,34990000-3,en
34999100-7,Signal generators,4,34990000-3,en
34999200-8,Aerial signal splitters,4,34990000-3,en
34999300-9,Electroplating machines,4,34990000-3,en
34999400-0,Scale models,4,34990000-3,en
34999420-6,Boat scale models,4,34990000-3,en
34999en0-3,Aircraft scale models,4,34990000-3,en
3499en00-2,Lighting for river guidance and illumination,4,34990000-3,en
349en000-5,Rails and accessories,4,34940000-8,en
349en100-6,Rods,4,34940000-8,en
349en200-7,Track rails,4,34940000-8,en
349en300-8,Tramline,4,34940000-8,en
349en500-0,Crossheads,4,34940000-8,en
349en600-1,Crossovers,4,34940000-8,en
349en800-3,Railway points,4,34940000-8,en
34en0000-4,Motorcycles,3,34400000-1,en
34en1000-1,Parts and accessories for motorcycles,4,34en0000-4,en
34en1100-2,Motorcycle sidecars,4,34en0000-4,en
34en1110-5,Parts and accessories for motorcycle sidecars,4,34en0000-4,en
34en1200-3,Tyres for motorcycles,4,34en0000-4,en
35000000-4,"Security, fire-fighting, police and defence equipment",1,,en
35100000-5,Emergency and security equipment,2,35000000-4,en
35110000-8,"Firefighting, rescue and safety equipment",3,35100000-5,en
35111000-5,Firefighting equipment,4,35110000-8,en
35111100-6,Breathing apparatus for firefighting,4,35110000-8,en
35111200-7,Firefighting materials,4,35110000-8,en
35111300-8,Fire extinguishers,4,35110000-8,en
35111310-1,Foam packages,4,35110000-8,en
35111320-4,Portable fire-extinguishers,4,35110000-8,en
35111400-9,Fire escape equipment,4,35110000-8,en
35111500-0,Fire suppression system,4,35110000-8,en
35111510-3,Fire suppression hand tools,4,35110000-8,en
35111520-6,Fire suppression foam or similar compounds,4,35110000-8,en
35112000-2,Rescue and emergency equipment,4,35110000-8,en
35112100-3,Emergency training dolls,4,35110000-8,en
35112200-4,Emergency shower,4,35110000-8,en
35112300-5,Eye shower,4,35110000-8,en
35113000-9,Safety equipment,4,35110000-8,en
35113100-0,Site-safety equipment,4,35110000-8,en
35113110-0,Nuclear-reactor protection system,4,35110000-8,en
35113200-1,"Nuclear, biological, chemical and radiological protection equipment",4,35110000-8,en
35113210-4,Nuclear safety equipment,4,35110000-8,en
35113300-2,Safety installations,4,35110000-8,en
35113400-3,Protective and safety clothing,4,35110000-8,en
35113420-9,Nuclear and radiological protection clothing,4,35110000-8,en
35113430-2,Safety vests,4,35110000-8,en
35113440-5,Reflective vests,4,35110000-8,en
35113450-8,Protective coats or ponchos,4,35110000-8,en
35113460-1,Protective socks or hosiery,4,35110000-8,en
35113470-4,Protective shirts or pants,4,35110000-8,en
35113480-7,Protective wristbands,4,35110000-8,en
35113490-0,Protective frock,4,35110000-8,en
35113en0-6,Garments for biological or chemical protection,4,35110000-8,en
35120000-1,Surveillance and security systems and devices,3,35100000-5,en
35121000-8,Security equipment,4,35120000-1,en
35121100-9,Buzzers,4,35120000-1,en
35121200-0,Detector for forged money,4,35120000-1,en
35121300-1,Security fittings,4,35120000-1,en
35121400-2,Security bags,4,35120000-1,en
35121500-3,Seals,4,35120000-1,en
35121600-4,Tags,4,35120000-1,en
35121700-5,Alarm systems,4,35120000-1,en
35121800-6,Convex security mirrors,4,35120000-1,en
35121900-7,Radar detectors,4,35120000-1,en
35123000-2,Site-identification equipment,4,35120000-1,en
35123100-3,Magnetic-card system,4,35120000-1,en
35123200-4,Flexible-working-hours equipment,4,35120000-1,en
35123300-5,Timekeeping system,4,35120000-1,en
35123400-6,Identification badges,4,35120000-1,en
35123500-7,Video identification systems,4,35120000-1,en
35124000-9,Metal detectors,4,35120000-1,en
35125000-6,Surveillance system,4,35120000-1,en
35125100-7,Sensors,4,35120000-1,en
35125110-0,Biometric sensors,4,35120000-1,en
35125200-8,Time control system or working time recorder,4,35120000-1,en
35125300-2,Security cameras,4,35120000-1,en
35126000-3,Bar code scanning equipment,4,35120000-1,en
35200000-6,Police equipment,2,35000000-4,en
35210000-9,Targets for shooting practice,3,35200000-6,en
35220000-2,Anti-riot equipment,3,35200000-6,en
35221000-9,Water cannons,4,35220000-2,en
35230000-5,Handcuffs,3,35200000-6,en
35240000-8,Sirens,3,35200000-6,en
35250000-1,Repellents for canine attack,3,35200000-6,en
35260000-4,Police signs,3,35200000-6,en
35261000-1,Information panels,4,35260000-4,en
35261100-2,Changing message indicator panels,4,35260000-4,en
35262000-8,Crossing control signalling equipment,4,35260000-4,en
35300000-7,"Weapons, ammunition and associated parts",2,35000000-4,en
35310000-0,Miscellaneous weapons,3,35300000-7,en
35311000-7,"Swords, cutlasses, bayonets and lances",4,35310000-0,en
35311100-8,Swords,4,35310000-0,en
35311200-9,Cutlasses,4,35310000-0,en
35311300-0,Bayonets,4,35310000-0,en
35311400-1,Lances,4,35310000-0,en
35312000-4,Gas guns,4,35310000-0,en
35320000-3,Firearms,3,35300000-7,en
35321000-0,Light firearms,4,35320000-3,en
35321100-1,Hand guns,4,35320000-3,en
35321200-2,Rifles,4,35320000-3,en
35321300-3,Machine guns,4,35320000-3,en
35322000-7,Artillery,4,35320000-3,en
35322100-8,Anti-aircraft,4,35320000-3,en
35322200-9,Self-propelled artillery,4,35320000-3,en
35322300-0,Towed artillery,4,35320000-3,en
35322400-1,Mortars,4,35320000-3,en
35322500-2,Howitzer,4,35320000-3,en
35330000-6,Ammunition,3,35300000-7,en
35331000-3,Ammunition for firearms and warfare,4,35330000-6,en
35331100-4,Bullets,4,35330000-6,en
35331200-5,Shells,4,35330000-6,en
35331300-3,Grenades,4,35330000-6,en
35331400-7,Land mines,4,35330000-6,en
35331500-8,Cartridges,4,35330000-6,en
35332000-0,Ammunition for naval warfare,4,35330000-6,en
35332100-1,Torpedoes,4,35330000-6,en
35332200-2,Sea mines,4,35330000-6,en
35333000-7,Ammunition for aerial warfare,4,35330000-6,en
35333100-8,Bombs,4,35330000-6,en
35333200-9,Rockets,4,35330000-6,en
35340000-9,Parts of firearms and ammunition,3,35300000-7,en
35342000-3,Parts of rocket launchers,4,35340000-9,en
35343000-0,Parts of mortars,4,35340000-9,en
353en000-6,Parts of light firearms,4,35340000-9,en
353en100-7,Gunmetal pipe fittings,4,35340000-9,en
35400000-8,Military vehicles and associated parts,2,35000000-4,en
35420000-4,Parts of military vehicles,3,35400000-8,en
35421000-1,Mechanical spare parts for military vehicles,4,35420000-4,en
35421100-2,Engines and engine parts for military vehicles,4,35420000-4,en
35422000-8,Electronic and electrical spare parts for military vehicles,4,35420000-4,en
35500000-9,Warships and associated parts,2,35000000-4,en
35510000-2,Warships,3,35500000-9,en
35511000-9,Surface combatant,4,35510000-2,en
35511100-0,Aircraft carriers,4,35510000-2,en
35511200-1,Destroyers and frigates,4,35510000-2,en
35511300-2,Corvettes and patrol boats,4,35510000-2,en
35511400-3,Amphibious crafts and ships,4,35510000-2,en
35512000-6,Submarines,4,35510000-2,en
35512100-7,Strategic submarine nuclear fuelled,4,35510000-2,en
35512200-8,Attack submarine nuclear fuelled,4,35510000-2,en
35512300-9,Attack submarine diesel fuelled,4,35510000-2,en
35512400-0,Unmanned underwater vehicles,4,35510000-2,en
35513000-3,Mine warfare and auxiliary ships,4,35510000-2,en
35513100-4,Mine hunter/minesweeper,4,35510000-2,en
35513200-5,Auxiliary research vessel,4,35510000-2,en
35513300-6,Auxiliary intelligence collection vessel,4,35510000-2,en
35513400-7,Auxiliary hospital; cargo; tanker; ro-ro vessel,4,35510000-2,en
35520000-5,Parts for warships,3,35500000-9,en
35521000-2,Hull and mechanical spare parts for warships,4,35520000-5,en
35521100-3,Engines and engine parts for warships,4,35520000-5,en
35522000-9,Electronic and electrical spare parts for warships,4,35520000-5,en
35600000-0,"Military aircrafts, missiles and spacecrafts",2,35000000-4,en
35610000-3,Military aircrafts,3,35600000-0,en
35611100-1,Fighter aircrafts,4,35610000-3,en
35611200-2,Fighter-bomber/ground attack aircrafts,4,35610000-3,en
35611300-3,Bomber aircrafts,4,35610000-3,en
35611400-4,Military transport aircrafts,4,35610000-3,en
35611500-5,Training aircrafts,4,35610000-3,en
35611600-6,Maritime patrol aircrafts,4,35610000-3,en
35611700-7,Tanker aircrafts,4,35610000-3,en
35611800-8,Reconnaissance aircrafts,4,35610000-3,en
35612100-8,Combat helicopters,4,35610000-3,en
35612200-9,Anti submarine warfare helicopters,4,35610000-3,en
35612300-0,Support helicopters,4,35610000-3,en
35612400-1,Military transport helicopters,4,35610000-3,en
35612500-2,Search and rescue helicopters,4,35610000-3,en
35613000-4,Unmanned aerial vehicles,4,35610000-3,en
35613100-5,Unmanned combat aerial vehicles,4,35610000-3,en
35620000-6,Missiles,3,35600000-0,en
35621000-3,Strategic missiles,4,35620000-6,en
35621100-4,Strategic anti-ballistic missiles,4,35620000-6,en
35621200-5,Inter continental ballistic missiles,4,35620000-6,en
35621300-6,Submarine launched ballistic missiles,4,35620000-6,en
35621400-7,Intermediate range ballistic missiles,4,35620000-6,en
35622000-0,Tactical missiles,4,35620000-6,en
35622100-1,Air-to-air missiles,4,35620000-6,en
35622200-2,Air-to-ground missiles,4,35620000-6,en
35622300-3,Anti-ship missiles,4,35620000-6,en
35622400-4,Anti-submarines rockets,4,35620000-6,en
35622500-5,Tactical anti-ballistic missiles,4,35620000-6,en
35622600-6,Anti-tank guided missiles,4,35620000-6,en
35622700-7,Surface-to-air missiles,4,35620000-6,en
35623000-7,Cruise missiles,4,35620000-6,en
35623100-8,Air/ground/sea launched cruise missiles,4,35620000-6,en
35630000-9,Military spacecrafts,3,35600000-0,en
35631000-6,Military satellites,4,35630000-9,en
35631100-7,Communication satellites,4,35630000-9,en
35631200-8,Observation satellites,4,35630000-9,en
35631300-9,Navigation satellites,4,35630000-9,en
35640000-2,Parts for military aerospace equipment,3,35600000-0,en
35642000-7,Electronic and electrical spare parts for military aerospace equipment,4,35640000-2,en
356en000-9,Structure and mechanical spare parts for military aerospace equipment,4,35640000-2,en
356en100-0,Engines and engine parts for military aerospace equipment,4,35640000-2,en
35700000-1,Military electronic systems,2,35000000-4,en
35710000-4,"Command, control, communication and computer systems",3,35700000-1,en
35711000-1,"Command, control, communication systems",4,35710000-4,en
35712000-8,"Tactical command, control and communication systems",4,35710000-4,en
35720000-7,"Intelligence, surveillance, target acquisition and reconnaissance",3,35700000-1,en
35721000-4,Electronic intelligence system,4,35720000-7,en
35722000-1,Radar,4,35720000-7,en
35723000-8,Air defence radar,4,35720000-7,en
35730000-0,Electronic warfare systems and counter measures,3,35700000-1,en
35740000-3,Battle simulators,3,35700000-1,en
35800000-2,Individual and support equipment,2,35000000-4,en
35810000-5,Individual equipment,3,35800000-2,en
35811100-3,Fire-brigade uniforms,4,35810000-5,en
35811200-4,Police uniforms,4,35810000-5,en
35811300-5,Military uniforms,4,35810000-5,en
35812000-9,Combat uniforms,4,35810000-5,en
35812100-0,Camouflage jackets,4,35810000-5,en
35812200-1,Combat suits,4,35810000-5,en
35812300-2,Combat gear,4,35810000-5,en
35813000-6,Military helmets,4,35810000-5,en
35813100-7,Helmet covers,4,35810000-5,en
35814000-3,Gas masks,4,35810000-5,en
35815000-0,Garments for anti-ballistic protection,4,35810000-5,en
35815100-1,Bullet-proof vests,4,35810000-5,en
35820000-8,Support equipment,3,35800000-2,en
35821000-5,Flags,4,35820000-8,en
35821100-6,Flagpole,4,35820000-8,en
35en0000-1,Armoured military vehicles,3,35400000-8,en
35en1000-8,Battle tanks,4,35en0000-1,en
35en1100-9,Main battle tanks,4,35en0000-1,en
35en1200-0,Light battle tanks,4,35en0000-1,en
35en2000-5,Armoured combat vehicles,4,35en0000-1,en
35en2100-6,Infantry fighting vehicles,4,35en0000-1,en
35en2200-7,Armoured personnel carriers,4,35en0000-1,en
35en2300-8,Armoured weapon carriers,4,35en0000-1,en
35en2400-9,Reconnaissance and patrol vehicles,4,35en0000-1,en
35en2500-0,Command and liaison vehicles,4,35en0000-1,en
37000000-8,"Musical instruments, sport goods, games, toys, handicraft, art materials and accessories",1,,en
37300000-1,Musical instruments and parts,2,37000000-8,en
37310000-4,Musical instruments,3,37300000-1,en
37311000-1,Keyboard instruments,4,37310000-4,en
37311100-2,Pianos,4,37310000-4,en
37311200-3,Accordions,4,37310000-4,en
37311300-4,Musical organs,4,37310000-4,en
37311400-5,Celestas,4,37310000-4,en
37312000-8,Brass instruments,4,37310000-4,en
37312100-9,Trumpets,4,37310000-4,en
37312200-0,Trombones,4,37310000-4,en
37312300-1,Sousaphones,4,37310000-4,en
37312400-2,Saxophones,4,37310000-4,en
37312500-3,Whistle,4,37310000-4,en
37312600-4,Bugles,4,37310000-4,en
37312700-5,Saxhorns,4,37310000-4,en
37312800-6,Mellophones,4,37310000-4,en
